match_date,match_time,match_id,hometeam,awayteam,bet_name,probability,odds,EV,b,q,f_star
2025-09-21,16:00:00,2300259,Carrarese,Avellino,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 1 ve 3,5 Üst",16,"6,95","1,112","5,95",84,"1,88235294117647"
2025-09-20,20:30:00,2303022,Barracas,Sarmiento,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",7,"19,15","1,3405","18,15",93,"1,87603305785124"
2025-09-20,17:00:00,2300296,Southport,Peterborough Sports,Toplam Gol Tek/Çift :: Çift,57,"1,78","1,0146","0,78",43,"1,87179487179487"
2025-09-22,00:00:00,2303757,Portland Hearts of P,FC Naples,Toplam Gol Tek/Çift :: Çift,57,"1,78","1,0146","0,78",43,"1,87179487179487"
2025-09-20,16:00:00,2300322,Elverum,Lillehammer FK,İlk Yarı Gol Tek/Çift :: İY Çift,57,"1,78","1,0146","0,78",43,"1,87179487179487"
2025-09-20,14:00:00,2300798,Braunschweig,Elversberg,"Deplasman İlk Yarı Gol Alt/Üst :: Dep İY 0,5 Üst",57,"1,78","1,0146","0,78",43,"1,87179487179487"
2025-09-20,14:00:00,2306021,Bergnasets Aik,Lucksta IF,Toplam Gol Tek/Çift :: Çift,57,"1,78","1,0146","0,78",43,"1,87179487179487"
2025-09-21,19:00:00,2386841,Vestmannaeyjar,Afturelding,Toplam Gol Tek/Çift :: Çift,57,"1,78","1,0146","0,78",43,"1,87179487179487"
2025-09-20,16:00:00,2300896,Vis Pesaro,Pianese,Toplam Gol Tek/Çift :: Çift,57,"1,78","1,0146","0,78",43,"1,87179487179487"
2025-09-20,22:00:00,2301185,Uniao SC Paredes,Chaves,Toplam Gol Tek/Çift :: Çift,57,"1,78","1,0146","0,78",43,"1,87179487179487"
2025-09-21,19:00:00,2300509,FK Cukaricki,Tsc Backa To,Toplam Gol Tek/Çift :: Çift,57,"1,78","1,0146","0,78",43,"1,87179487179487"
2025-09-21,13:00:00,2304092,CA Antoniano,Real Jaen CF,Maç Sonucu :: MS 1,57,"1,78","1,0146","0,78",43,"1,87179487179487"
2025-09-21,18:30:00,2303536,Arsenal,Man. City,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",11,"10,75","1,1825","9,75",89,"1,87179487179487"
2025-09-20,19:00:00,2303369,Verona,Juventus,İlk Yarı / Maç Sonucu :: 1/1,11,"10,75","1,1825","9,75",89,"1,87179487179487"
2025-09-20,17:00:00,2300124,Barrow,Crewe,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,11,"10,75","1,1825","9,75",89,"1,87179487179487"
2025-09-21,17:00:00,2303768,Baltika,Rostov,İlk Yarı Karşılıklı Gol :: İY KG Var,21,"5,13","1,0773","4,13",79,"1,87167070217918"
2025-09-21,17:00:00,2298094,KVC Westerlo,S. Liege,İlk Yarı / Maç Sonucu :: X/X,21,"5,13","1,0773","4,13",79,"1,87167070217918"
2025-09-20,19:30:00,2377035,JS Saoura,USM Alger,Maç Sonucu ve Karşılıklı Gol :: MS 1 ve Var,21,"5,13","1,0773","4,13",79,"1,87167070217918"
2025-09-20,20:00:00,2304033,Brest,Nice,İlk Yarı Skoru :: 2-0,8,16,"1,28",15,92,"1,86666666666667"
2025-09-21,21:45:00,2303940,Marsilya,PSG,Hangi Takım Kaç Farkla Kazanır :: Ev 3+ Fark,8,16,"1,28",15,92,"1,86666666666667"
2025-09-21,14:30:00,2303032,Holstein K.,Karlsruhe,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,8,16,"1,28",15,92,"1,86666666666667"
2025-09-20,17:00:00,2300109,Walsall,Tranmere,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",8,16,"1,28",15,92,"1,86666666666667"
2025-09-21,20:30:00,2303595,B.Dortmund,Wolfsburg,Maç Skoru :: 1:2,9,"13,75","1,2375","12,75",91,"1,86274509803922"
2025-09-21,20:00:00,2349028,Qatar SC,Al Shahaniya,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,9,"13,75","1,2375","12,75",91,"1,86274509803922"
2025-09-20,14:30:00,2300617,QPR,Stoke City,İlk Yarı Skoru :: 0-2,9,"13,75","1,2375","12,75",91,"1,86274509803922"
2025-09-20,21:15:00,2300878,Rakow C.,L. Varşova,İlk Yarı / Maç Sonucu :: 2/X,9,"13,75","1,2375","12,75",91,"1,86274509803922"
2025-09-20,17:15:00,2303655,Real Madrid,Espanyol,Maç Sonucu ve Karşılıklı Gol :: MS X ve Var,15,"7,47","1,1205","6,47",85,"1,86244204018547"
2025-09-20,16:00:00,2301150,Gubbio,AC Bra,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",7,"19,1","1,337","18,1",93,"1,86187845303867"
2025-09-21,20:30:00,2299856,Padova,V. Entella,"Maç Sonucu ve 4,5 Gol Alt/Üst :: MS 1 ve 4,5 Üst",7,"19,1","1,337","18,1",93,"1,86187845303867"
2025-09-21,00:30:00,2303384,Botafogo,A.Mineiro,Maç Skoru :: 0:3,3,"86,2","2,586","85,2",97,"1,86150234741784"
2025-09-21,18:30:00,2300147,Gornik Zabrze,Widzew Lodz,Maç Skoru :: 1:4,3,"86,2","2,586","85,2",97,"1,86150234741784"
2025-09-22,20:00:00,2305919,Varnamo,Halmstads,Maç Skoru :: 2:4,3,"86,2","2,586","85,2",97,"1,86150234741784"
2025-09-20,15:00:00,2301242,Middelfart,Kolding,Maç Skoru :: 3:3,3,"86,2","2,586","85,2",97,"1,86150234741784"
2025-09-20,17:00:00,2301254,Huddersfield,Burton,Maç Skoru :: 0:3,3,"86,2","2,586","85,2",97,"1,86150234741784"
2025-09-20,17:00:00,2300675,Notts C.,Crawley Town,Maç Skoru :: 2:4,3,"86,2","2,586","85,2",97,"1,86150234741784"
2025-09-20,21:00:00,2301062,F. Sittard,Utrecht,"Toplam Gol Alt/Üst :: 4,5 Üst",20,"5,41","1,082","4,41",80,"1,859410430839"
2025-09-21,16:00:00,2302982,Lyngby,HB Koege,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",10,"12,05","1,205","11,05",90,"1,8552036199095"
2025-09-20,17:00:00,2301003,Ross County,Queen's Park,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",10,"12,05","1,205","11,05",90,"1,8552036199095"
2025-09-20,17:00:00,2297909,OH Leuven,La Louviere,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",10,"12,05","1,205","11,05",90,"1,8552036199095"
2025-09-21,19:30:00,2303483,Elche,Real Oviedo,İlk Yarı / Maç Sonucu :: 2/1,5,"31,2","1,56","30,2",95,"1,85430463576159"
2025-09-20,19:30:00,2303392,Andorra,Mirandes,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,5,"31,2","1,56","30,2",95,"1,85430463576159"
2025-09-22,19:00:00,2305944,Sochi,CSKA,İlk Yarı Skoru :: 1-0,17,"6,48","1,1016","5,48",83,"1,85401459854015"
2025-09-20,17:00:00,2303001,Aalesunds,Skeid,Maç Sonucu ve Karşılıklı Gol :: MS X ve Var,17,"6,48","1,1016","5,48",83,"1,85401459854015"
2025-09-21,03:30:00,2303244,San Antonio,Orange Count,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",14,"8,08","1,1312","7,08",86,"1,85310734463277"
2025-09-21,03:00:00,2303514,Palmeiras,Fortaleza,Maç Skoru :: 5:1,4,"45,7","1,828","44,7",96,"1,85234899328859"
2025-09-20,20:00:00,2300577,Volos,Asteras T.,Maç Skoru :: 4:0,4,"45,7","1,828","44,7",96,"1,85234899328859"
2025-09-20,17:00:00,2300475,Plymouth,Peterborough,Maç Skoru :: 0:3,4,"45,7","1,828","44,7",96,"1,85234899328859"
2025-09-21,20:15:00,2297919,Mechelen,Cercle Brugge,Maç Skoru :: 1:4,4,"45,7","1,828","44,7",96,"1,85234899328859"
2025-09-21,15:45:00,2300083,Pogon,Lechia Gdansk,Maç Skoru :: 0:3,4,"45,7","1,828","44,7",96,"1,85234899328859"
2025-09-20,15:00:00,2301209,Hvidovre,Hilleroed,Maç Skoru :: 3:3,4,"45,7","1,828","44,7",96,"1,85234899328859"
2025-09-20,16:00:00,2300599,Horsens,Esbjerg,Maç Skoru :: 0:3,4,"45,7","1,828","44,7",96,"1,85234899328859"
2025-09-20,17:00:00,2301109,Doncaster,Wimbledon,İlk Yarı / Maç Sonucu :: X/X,25,"4,24","1,06","3,24",75,"1,85185185185185"
2025-09-20,19:30:00,2303654,Barbastro UD,Valencia,"Deplasman Gol Alt/Üst :: Dep 0,5 Üst",66,"1,53","1,0098","0,53",34,"1,84905660377359"
2025-09-20,20:00:00,2299903,Partizan,Kızıl Yıldız,"Deplasman Gol Alt/Üst :: Dep 1,5 Üst",66,"1,53","1,0098","0,53",34,"1,84905660377359"
2025-09-22,21:00:00,2304090,Vasas,Mezokovesd,"Deplasman İlk Yarı Gol Alt/Üst :: Dep İY 0,5 Alt",66,"1,53","1,0098","0,53",34,"1,84905660377359"
2025-09-21,18:30:00,2328639,FK Sumgayit,Neftçi,"Ev Sahibi Gol Alt/Üst :: Ev 0,5 Üst",66,"1,53","1,0098","0,53",34,"1,84905660377359"
2025-09-21,16:00:00,2301080,Podhale Nowy Targ,KKS Kalisz,"İlk Yarı Gol Alt/Üst :: İY 1,5 Alt",66,"1,53","1,0098","0,53",34,"1,84905660377359"
2025-09-21,18:00:00,2299917,IMT Beograd,Radnicki Nis,"İlk Yarı Gol Alt/Üst :: İY 1,5 Alt",66,"1,53","1,0098","0,53",34,"1,84905660377359"
2025-09-20,19:30:00,2300456,D. Makhachkala,L. Moskova,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,23,"4,64","1,0672","3,64",77,"1,84615384615385"
2025-09-20,17:00:00,2301180,Hull City,Southampton,İlk Yarı Skoru :: 2-0,8,"15,95","1,276","14,95",92,"1,84615384615385"
2025-09-21,17:00:00,2303470,Bristol City,Oxford Utd.,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS 2 ve 2,5 Üst",13,"8,8","1,144","7,8",87,"1,84615384615385"
2025-09-21,00:30:00,2303384,Botafogo,A.Mineiro,İlk Yarı Skoru :: 2-0,13,"8,8","1,144","7,8",87,"1,84615384615385"
2025-09-20,19:30:00,2300456,D. Makhachkala,L. Moskova,Hangi Takım Kaç Farkla Kazanır :: Dep 3+ Fark,13,"8,8","1,144","7,8",87,"1,84615384615385"
2025-09-21,20:15:00,2297919,Mechelen,Cercle Brugge,İlk Yarı Skoru :: 0-1,22,"4,87","1,0714","3,87",78,"1,84496124031008"
2025-09-20,14:30:00,2299865,Blackpool,Barnsley,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Yok,22,"4,87","1,0714","3,87",78,"1,84496124031008"
2025-09-20,14:00:00,2327127,Lamphun Warrior,Nakhon Ratch,İkinci Yarı Sonucu :: 2.Y 2,24,"4,43","1,0632","3,43",76,"1,84256559766764"
2025-09-20,17:30:00,2300204,Santa Clara,Alverca,Maç Sonucu ve Karşılıklı Gol :: MS 1 ve Var,24,"4,43","1,0632","3,43",76,"1,84256559766764"
2025-09-20,17:00:00,2300904,Larne,Carrick Rangers,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Üst",24,"4,43","1,0632","3,43",76,"1,84256559766764"
2025-09-21,03:30:00,2303145,Dallas,Colorado,İlk Yarı / Maç Sonucu :: 2/2,24,"4,43","1,0632","3,43",76,"1,84256559766764"
2025-09-20,21:00:00,2301062,F. Sittard,Utrecht,İlk Yarı Skoru :: 1-1,15,"7,46","1,119","6,46",85,"1,8421052631579"
2025-09-21,20:00:00,2303872,Samsunspor,F.Karagümrük,İlk Yarı / Maç Sonucu :: 2/2,12,"9,66","1,1592","8,66",88,"1,83833718244804"
2025-09-20,17:00:00,2304127,G.Birliği,Eyüpspor,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",12,"9,66","1,1592","8,66",88,"1,83833718244804"
2025-09-20,17:00:00,2300536,Gateshead,Halifax Town,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS X ve 2,5 Üst",12,"9,66","1,1592","8,66",88,"1,83833718244804"
2025-09-20,17:00:00,2300536,Gateshead,Halifax Town,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",12,"9,66","1,1592","8,66",88,"1,83833718244804"
2025-09-21,18:30:00,2352502,Mariehamn,Vaasan Ps,Deplasman Hangi Yarıda Daha Fazla Gol Atar? :: 1. Yarı,33,"3,15","1,0395","2,15",67,"1,83720930232559"
2025-09-21,20:00:00,2299987,Gil Vicente,Estoril,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,33,"3,15","1,0395","2,15",67,"1,83720930232559"
2025-09-21,00:30:00,2308082,Avai,Ferroviaria,Deplasman Hangi Yarıda Daha Fazla Gol Atar? :: 2. Yarı,33,"3,15","1,0395","2,15",67,"1,83720930232559"
2025-09-20,19:15:00,2297941,Charleroi,Zulte Waregem,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,35,"2,96","1,036","1,96",65,"1,83673469387755"
2025-09-21,02:30:00,2300812,Orlando C.,Nashville SC,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,35,"2,96","1,036","1,96",65,"1,83673469387755"
2025-09-20,17:00:00,2303562,Sandefjord,Brann,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,35,"2,96","1,036","1,96",65,"1,83673469387755"
2025-09-20,14:00:00,2300941,PHO Hien FC,SHB Da Nang,Maç Sonucu :: MS X,35,"2,96","1,036","1,96",65,"1,83673469387755"
2025-09-20,17:00:00,2301125,Eastleigh,Braintree,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,35,"2,96","1,036","1,96",65,"1,83673469387755"
2025-09-21,16:00:00,2300796,U. Slobozia,P. Ploiesti,İkinci Yarı Sonucu :: 2.Y 2,35,"2,96","1,036","1,96",65,"1,83673469387755"
2025-09-21,14:30:00,2297914,TSV Havelse,Duisburg,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",16,"6,93","1,1088","5,93",84,"1,83473861720068"
2025-09-20,17:00:00,2301300,Ards,Armagh City FC,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Yok",16,"6,93","1,1088","5,93",84,"1,83473861720068"
2025-09-20,14:00:00,2301280,Varbergs,Trelleborgs,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS 2 ve 2,5 Üst",16,"6,93","1,1088","5,93",84,"1,83473861720068"
2025-09-20,17:00:00,2300109,Walsall,Tranmere,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS 2 ve 2,5 Üst",16,"6,93","1,1088","5,93",84,"1,83473861720068"
2025-09-20,19:30:00,2303532,Villarreal,Osasuna,Maç Skoru :: 0:3,3,"84,2","2,526","83,2",97,"1,83413461538462"
2025-09-20,17:30:00,2300204,Santa Clara,Alverca,Maç Skoru :: 2:3,3,"84,2","2,526","83,2",97,"1,83413461538462"
2025-09-20,15:00:00,2301086,Weiss Essen,H. Rostock,Maç Skoru :: 1:4,3,"84,2","2,526","83,2",97,"1,83413461538462"
2025-09-21,15:30:00,2302955,PSV,Ajax,"Maç Sonucu ve 1,5 Gol Alt/Üst :: MS X ve 1,5 Alt",7,19,"1,33",18,93,"1,83333333333333"
2025-09-21,17:00:00,2303698,Kopenhag,Silkeborg,Maç Skoru :: 0:1,7,19,"1,33",18,93,"1,83333333333333"
2025-09-20,18:30:00,2300273,Casertana,Cosenza C.,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Yok,27,"3,9","1,053","2,9",73,"1,82758620689656"
2025-09-20,17:00:00,2300473,East Kilbri,Dumbarton,Maç Sonucu :: MS 2,27,"3,9","1,053","2,9",73,"1,82758620689656"
2025-09-21,19:30:00,2303524,Malaga,Cadiz,İlk Yarı / Maç Sonucu :: X/2,18,"6,07","1,0926","5,07",82,"1,82642998027614"
2025-09-20,15:45:00,2300885,Arka Gdynia,Korona Kielce,İlk Yarı Skoru :: 2-0,8,"15,9","1,272","14,9",92,"1,8255033557047"
2025-09-21,19:30:00,2303524,Malaga,Cadiz,İlk Yarı Skoru :: 2-0,8,"15,9","1,272","14,9",92,"1,8255033557047"
2025-09-21,20:00:00,2303872,Samsunspor,F.Karagümrük,Maç Skoru :: 2:2,8,"15,9","1,272","14,9",92,"1,8255033557047"
2025-09-20,22:00:00,2304077,Almeria,S.Gijon,Her İki Yarıda da 1.5 Gol Üst Olur mu? :: Evet,21,"5,12","1,0752","4,12",79,"1,8252427184466"
2025-09-22,19:00:00,2370543,HNK Vukovar,Rijeka,Maç Sonucu :: MS 1,21,"5,12","1,0752","4,12",79,"1,8252427184466"
2025-09-20,22:30:00,2300549,V.Guimaraes,Braga,"Ev Sahibi Gol Alt/Üst :: Ev 2,5 Üst",15,"7,45","1,1175","6,45",85,"1,82170542635659"
2025-09-21,03:30:00,2303236,Houston Dynamo,Portland T.,Maç Skoru :: 2:4,3,"83,2","2,496","82,2",97,"1,81995133819951"
2025-09-21,16:00:00,2302953,Sunderland,Aston Villa,Maç Skoru :: 3:3,3,"83,2","2,496","82,2",97,"1,81995133819951"
2025-09-20,17:00:00,2300722,Newport C.,Gillingham,Maç Skoru :: 3:3,3,"83,2","2,496","82,2",97,"1,81995133819951"
2025-09-20,21:45:00,2303317,Udinese,Milan,Maç Skoru :: 3:3,3,"83,2","2,496","82,2",97,"1,81995133819951"
2025-09-21,03:15:00,2303068,Atl. Tucuman,River Plate,Maç Skoru :: 1:4,3,"83,2","2,496","82,2",97,"1,81995133819951"
2025-09-21,03:15:00,2303068,Atl. Tucuman,River Plate,Maç Skoru :: 3:3,3,"83,2","2,496","82,2",97,"1,81995133819951"
2025-09-20,17:00:00,2300353,Wolves,Leeds Utd.,Maç Skoru :: 3:3,3,"83,2","2,496","82,2",97,"1,81995133819951"
2025-09-21,15:00:00,2304114,Vallecano,Celta Vigo,İlk Yarı Skoru :: diğer,7,"18,95","1,3265","17,95",93,"1,81894150417827"
2025-09-20,19:00:00,2300867,Midtjylland,Viborg,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Alt ve KG Var",14,"8,06","1,1284","7,06",86,"1,81869688385269"
2025-09-21,14:00:00,2303031,Thisted,Roskilde,Maç Sonucu ve Karşılıklı Gol :: MS 2 ve Var,28,"3,75","1,05","2,75",72,"1,81818181818182"
2025-09-20,22:05:00,2303885,Lens,Lille,"Ev Sahibi Gol Alt/Üst :: Ev 0,5 Alt",28,"3,75","1,05","2,75",72,"1,81818181818182"
2025-09-20,17:00:00,2299836,Hereford,Worksop Town,Maç Sonucu ve Karşılıklı Gol :: MS X ve Yok,10,12,"1,2",11,90,"1,81818181818182"
2025-09-21,17:00:00,2303698,Kopenhag,Silkeborg,İlk Yarı / Maç Sonucu :: 2/2,10,12,"1,2",11,90,"1,81818181818182"
2025-09-20,17:00:00,2299963,Port Vale,Mansfield,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 2 ve 3,5 Üst",10,12,"1,2",11,90,"1,81818181818182"
2025-09-20,17:00:00,2300192,Berkhamsted,Plymouth Parkway,"Deplasman Gol Alt/Üst :: Dep 1,5 Alt",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,20:00:00,2303866,Antalyaspor,Kayserispor,"İlk Yarı Gol Alt/Üst :: İY 0,5 Üst",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,18:30:00,2299843,Mjallby,Osters,"Ev Sahibi Gol Alt/Üst :: Ev 2,5 Alt",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-22,00:00:00,2303590,Union Omaha SC,One Knoxville SC,"İlk Yarı Gol Alt/Üst :: İY 1,5 Alt",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-21,16:00:00,2304428,Luleaa,Gottne IF,"Deplasman Gol Alt/Üst :: Dep 1,5 Alt",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,17:00:00,2300683,Tamworth,Yeovil Town,"İlk Yarı Gol Alt/Üst :: İY 0,5 Üst",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,16:00:00,2301200,Pardubice,Slovacko,"Deplasman Gol Alt/Üst :: Dep 0,5 Üst",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,18:00:00,2366399,Newroz SC,AL Nafit Maysan,"Deplasman İlk Yarı Gol Alt/Üst :: Dep İY 0,5 Alt",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,19:00:00,2300185,Chojniczanka,Slask Wroclaw II,"Toplam Gol Alt/Üst :: 3,5 Alt",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,21:45:00,2300556,Banja Luka,Rad. Bijelji,"Ev Sahibi İlk Yarı Gol Alt/Üst :: Ev İY 1,5 Alt",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-21,14:30:00,2303032,Holstein K.,Karlsruhe,Her İki Yarıda da 1.5 Gol Alt Olur mu? :: Hayır,70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,22:00:00,2299894,Breda,Heracles,"Deplasman Gol Alt/Üst :: Dep 0,5 Üst",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-21,20:15:00,2300437,Istra 61,Osijek,"İlk Yarı Gol Alt/Üst :: İY 0,5 Üst",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,17:00:00,2299799,Dungannon S,Cliftonville,"Toplam Gol Alt/Üst :: 3,5 Alt",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,20:30:00,2299851,PAOK,Panaitolikos,Her İki Yarıda da 1.5 Gol Alt Olur mu? :: Hayır,70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-21,17:00:00,2303963,Celta Vigo B,Arenas Club De Getxo,"İlk Yarı Gol Alt/Üst :: İY 0,5 Üst",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,14:00:00,2299908,Tvaakers,Vastra Frolunda IF,"Ev Sahibi İlk Yarı Gol Alt/Üst :: Ev İY 1,5 Alt",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-22,00:00:00,2305967,CD Cuenca,Barcelona SC,"Deplasman Gol Alt/Üst :: Dep 0,5 Üst",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-21,00:30:00,2303671,Ceara,Bahia,"Ev Sahibi Gol Alt/Üst :: Ev 0,5 Üst",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,15:00:00,2300795,IFK Karlshamn,Hogaborgs BK,İkinci Yarı Karşılıklı Gol :: 2.Y KG Yok,70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,17:00:00,2300675,Notts C.,Crawley Town,"Toplam Gol Alt/Üst :: 3,5 Alt",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-21,17:00:00,2304085,NK Bistrica,Jadran Dekani,"Deplasman Gol Alt/Üst :: Dep 0,5 Üst",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,17:00:00,2300857,Ashton Utd,Lancaster,"Deplasman Gol Alt/Üst :: Dep 1,5 Alt",70,"1,44","1,008","0,44",30,"1,81818181818181"
2025-09-20,21:00:00,2305837,Al Nassr,AL Riyadh,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Alt",13,"8,78","1,1414","7,78",87,"1,81748071979434"
2025-09-20,18:00:00,2318861,Hohoe United FC,Young Apostles FC,İkinci Yarı Karşılıklı Gol :: 2.Y KG Var,26,"4,06","1,0556","3,06",74,"1,81699346405228"
2025-09-21,19:15:00,2386844,KA Akureyri,KR Reykjavik,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Alt",16,"6,92","1,1072","5,92",84,"1,81081081081081"
2025-09-20,17:00:00,2300109,Walsall,Tranmere,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS 1 ve 3,5 Üst",16,"6,92","1,1072","5,92",84,"1,81081081081081"
2025-09-20,15:00:00,2300777,A. Aachen,Mannheim 07,İlk Yarı / Maç Sonucu :: 2/X,9,"13,65","1,2285","12,65",91,"1,80632411067194"
2025-09-20,21:45:00,2298122,Anderlecht,Antwerp,Maç Skoru :: 0:3,3,"82,2","2,466","81,2",97,"1,80541871921182"
2025-09-21,14:30:00,2303032,Holstein K.,Karlsruhe,Maç Skoru :: 2:4,3,"82,2","2,466","81,2",97,"1,80541871921182"
2025-09-20,17:00:00,2301003,Ross County,Queen's Park,Maç Skoru :: 0:3,3,"82,2","2,466","81,2",97,"1,80541871921182"
2025-09-20,15:00:00,2300286,Stuttgart II,V. Köln,İkinci Yarı Sonucu :: 2.Y 1,39,"2,64","1,0296","1,64",61,"1,80487804878049"
2025-09-21,13:00:00,2304046,Tenerife,Ourense CF,"Karşılıklı Gol ve 2,5 Gol Alt/Üst :: 2,5 Üst ve KG Var",39,"2,64","1,0296","1,64",61,"1,80487804878049"
2025-09-21,16:00:00,2300846,Mura,NK Radomlje,"Maç Sonucu ve 2,5 Gol Alt/Üst :: MS 1 ve 2,5 Üst",39,"2,64","1,0296","1,64",61,"1,80487804878049"
2025-09-21,18:15:00,2303992,Le Havre,Lorient,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,34,"3,05","1,037","2,05",66,"1,80487804878049"
2025-09-20,16:00:00,2300418,Fastav Zlin,Hradec Kralove,Hangi Yarıda Daha Fazla Gol Atılır? :: 1. Yarı,34,"3,05","1,037","2,05",66,"1,80487804878049"
2025-09-20,14:30:00,2300848,Brackley,Sutton United,İkinci Yarı Karşılıklı Gol :: 2.Y KG Var,34,"3,05","1,037","2,05",66,"1,80487804878049"
2025-09-20,16:00:00,2303105,Bologna,Genoa,Maç Sonucu :: MS X,34,"3,05","1,037","2,05",66,"1,80487804878049"
2025-09-20,17:00:00,2323925,Dundee,Livingston,İlk Yarı Skoru :: 2-0,8,"15,85","1,268","14,85",92,"1,8047138047138"
2025-09-20,22:05:00,2303885,Lens,Lille,İlk Yarı Skoru :: 0-2,8,"15,85","1,268","14,85",92,"1,8047138047138"
2025-09-20,17:00:00,2300109,Walsall,Tranmere,"Maç Sonucu ve 3,5 Gol Alt/Üst :: MS X ve 3,5 Üst",8,"15,85","1,268","14,85",92,"1,8047138047138"
2025-09-21,20:30:00,2299856,Padova,V. Entella,İkinci Yarı Sonucu :: 2.Y 1,37,"2,79","1,0323","1,79",63,"1,80446927374302"
2025-09-21,16:00:00,2303086,Aalborg BK,B93 Kopenhag,İlk Yarı Skoru :: 1-2,6,"23,4","1,404","22,4",94,"1,80357142857143"
2025-09-21,03:30:00,2303236,Houston Dynamo,Portland T.,İlk Yarı / Maç Sonucu :: 2/1,6,"23,4","1,404","22,4",94,"1,80357142857143"
2025-09-20,17:00:00,2300307,Cardiff City,Bradford City,İlk Yarı / Maç Sonucu :: 2/1,6,"23,4","1,404","22,4",94,"1,80357142857143"
2025-09-21,21:00:00,2300939,Panathinaikos,Olympiakos,İlk Yarı Skoru :: 2-0,6,"23,4","1,404","22,4",94,"1,80357142857143"
2025-09-21,20:30:00,2303563,Ulm 1846,Regensburg,İlk Yarı / Maç Sonucu :: 2/1,6,"23,4","1,404","22,4",94,"1,80357142857143"
2025-09-20,17:00:00,2301250,Airdrieonian,Raith Rovers,İlk Yarı Skoru :: 2-0,6,"23,4","1,404","22,4",94,"1,80357142857143"
